transaction_id,label,campaign_id,timestamp,merchant_id,card_fingerprint,bin,amount,device_fingerprint,ip_signature,auth_outcome
aebb129b-9af6-481b-a39b-6f196db2b1de,0,,2026-08-26 00:06:46.766545,M0334,91c8aaf6cdac808c,420656,39.01,9282d5ad9b16ef7d,7cc0929b84d49e8c,approved
d7f21bcf-f814-4d0e-a124-e4aaae6111ca,0,,2026-08-26 00:06:47.166485,M0058,b7147f16a0de71b1,457493,48.31,923422b93fc3e7b3,713994ef1623e2a2,approved
92f50f76-9168-44a6-b7dd-85275318cbab,0,,2026-08-26 00:06:49.591851,M0370,43f1cef6cb950fa9,493132,457.41,7e1d31ee2bb1b9b0,757e5b0c848319ff,declined
50eb9a1b-7209-4040-92a6-f11b94097d1e,0,,2026-08-26 00:06:52.724529,M0072,fcb493bd14466aa4,478235,255.63,9ebd77080801132a,7887510d4b340a83,approved
50094ee4-69ce-4f1f-9250-c5ec89e168c9,0,,2026-08-26 00:07:00.156840,M0332,c1d325edc42ca9ab,424561,633.84,887b4be640d6a23a,1d45a450b7f3be3a,approved
b6254632-8966-4216-b144-a5001ce81719,0,,2026-08-26 00:07:00.817507,M0202,19ce7b08f65ff9ae,420656,12287.72,76297fa4dced6c00,16f1f210cf56144d,approved
9e34d2cd-4dee-44b6-a4a8-1411c9e53691,0,,2026-08-26 00:07:03.242616,M0235,6d181529d53893df,420916,43.4,11f1ba1b78e75da9,97c3ef9e9cee24e8,approved
38baa6b9-c567-4d45-ad4a-a64a200feff7,0,,2026-08-26 00:07:04.400033,M0285,217fdb88c4f01ed3,552969,840.0,906e79defc1ed27d,0385016d5d6bf892,approved
9e269526-6edd-4fa1-843f-f2475493673a,0,,2026-08-26 00:07:04.876428,M0369,89c111196c81f56e,547127,393.86,f3c2c472409e1679,88eca0d2accba0ed,approved
0d1b1d2b-24cb-4af0-a728-e466b49239b8,0,,2026-08-26 00:07:05.768609,M0209,bdee67656fe42727,428644,741.28,177c10b3e64cc839,9810a94f7642af3c,declined
3ba57336-76bc-4152-ab58-fe0360b05c58,0,,2026-08-26 00:07:07.675291,M0389,c61da0a4584a6381,436262,40.79,e375d5548796a03d,976a122223f6f8ff,approved
e8c8fa9b-8bd3-4598-b60f-9306548a2c59,0,,2026-08-26 00:07:14.079589,M0068,db20025d631e00a5,473018,1710.92,b555542e2f9a9aab,94cb47bad1ceb34e,approved
2342c531-57b8-4ba4-a3fb-fb741a2d98a2,0,,2026-08-26 00:07:14.506641,M0153,91293a905bc813a7,497889,187.78,b62101f0aead8585,fbcbc35c33d88ed1,approved
dcc281b3-0b93-4477-abd9-ad97980a7f8a,0,,2026-08-26 00:07:19.878189,M0003,8bee986e0ef42f32,478235,381.81,b48fe3d99fa5e899,32a872d7da17053f,approved
0c1dfa0b-0b62-42db-a1d2-5de21b59e1e3,0,,2026-08-26 00:07:23.732720,M0128,b0c58b0e45a9dd1b,544127,569.9,07d298708d21b8d9,0282da16796ef486,approved
33d8d375-6f83-4467-80fe-fb6fd9a6dc69,0,,2026-08-26 00:07:27.893069,M0363,bd13648499f441a2,427894,118.17,61c8c018cfe1c674,489e41a2d297a48e,approved
fe0f245f-d370-4608-a8e6-0e2c0b247053,0,,2026-08-26 00:07:27.973931,M0321,f8c52d2cc9347355,415889,148.6,d392a47b852fa9c8,ffe0c7ab45b4825e,approved
983b7387-3dfb-4a22-b852-5fd6f3d63025,0,,2026-08-26 00:07:28.588275,M0202,84b0b541bf424e0e,535679,71.14,20f6ba00c2a121f8,37e66f846916af48,approved
27c9018e-34f1-4462-a9b3-c3e10c329447,0,,2026-08-26 00:07:31.197067,M0173,a57a8c400d496f86,539029,1107.05,5d18e02ec72d0453,4307718ca7929747,declined
4d5a9ffa-62c1-4c72-9819-d5bb05240fc5,0,,2026-08-26 00:07:31.267830,M0115,00d28c9d71f2e319,554472,395.65,35b66cd00af4fe37,e4a0f1b42f8c5e86,approved
7e0b6c5e-7afd-40d1-aa78-ff8a735811b4,0,,2026-08-26 00:07:31.327481,M0075,f78f771f21333d2a,503712,222.47,e81ae2572c616f01,9e1e7645313c1789,approved
0146c2ba-242b-44ed-91ca-a308bc5b7c4e,0,,2026-08-26 00:07:33.221799,M0163,1cfca157ac3fd1ce,521275,120.96,3a2bcb10506d6682,798acac86289e60d,approved
a483b51b-3788-4da1-bb4f-8bc8449c141b,0,,2026-08-26 00:07:37.052506,M0125,7ed6f9cc7b5ffe3c,460990,115.17,ed8e536f7d10660f,f98ed88d4ed56b24,approved
c758fc14-a70f-4f57-8de7-738598e121a3,0,,2026-08-26 00:07:40.106042,M0087,d7d2b203f5cf497a,518354,188.14,74352729295840d5,9be15843ece84fc1,approved
340d29ee-fe30-4109-b94d-08780d1347b8,0,,2026-08-26 00:07:43.079449,M0027,d8992dcd8f8aa262,464196,194.47,e34e6c70d2520db7,9254db51d61e2074,approved
2a889724-6cd6-490d-98b7-e50efe87f3ed,0,,2026-08-26 00:07:46.793905,M0207,dd379ac009da814a,424312,62.89,7cfd06a345a90729,4c56d439ada46ce9,approved
4c528050-a239-488f-ad31-c93a2bd6c90e,0,,2026-08-26 00:07:47.079375,M0142,56a2e9e5094120a3,415184,758.42,bc5025d03f43bc60,1fd69c3b256856a5,approved
b68b3a95-31ec-4d0f-a503-66d124d17f11,0,,2026-08-26 00:07:49.730360,M0164,0e00f1c7b14be98a,430029,10.14,59adc22f8927d344,a89ed4aa3909e39e,approved
cfcc6498-ec14-4b9b-ba9f-a4eeb2cb68bc,0,,2026-08-26 00:07:55.144674,M0092,49bf2a327663c60b,551050,3248.21,5aa8160e6fbf57c5,1c089235793faa76,approved
99018963-e71e-42dc-af1d-25b9c71b37bb,0,,2026-08-26 00:07:58.318367,M0029,fdbe3ddc5cdbe34c,433657,169.55,347215d4cd28e6e6,d422e2bfb0474578,approved
4a9855b9-97c5-4d42-9c57-27be61ba2501,0,,2026-08-26 00:08:00.046675,M0061,b884d4e840845ea4,506708,290.53,e0d10ddc79e7d7ba,b8b96c2500039005,approved
e425e7a7-688d-40c2-a7cc-553824ebb16a,0,,2026-08-26 00:08:05.279253,M0100,9c0cfda871fe564e,407811,274.09,b4551bf5d7c0bff4,8a609f9b24952437,approved
737fcb14-719b-4840-b0a3-05ec4b3eb8d6,0,,2026-08-26 00:08:10.740649,M0329,6e413a99e0efe4da,517601,283.12,e17f468a02b4de1f,8a40023e8f3b27ad,approved
4db1e182-14ae-4c8a-89a5-0218b13426ae,0,,2026-08-26 00:08:16.048249,M0042,4930d48c30afe6f3,472842,1101.11,04f2a3fa5d36e28e,e79bec1305f3a93e,approved
9b1bba5c-ff8a-4e8c-b0e7-f71c98d3922b,0,,2026-08-26 00:08:20.433068,M0228,cc2294c2a0a8e1dd,542964,559.9,4b989203c4417aa8,05d81664072ff65a,approved
aae3001b-9b40-4936-83a5-31b09676a16b,0,,2026-08-26 00:08:20.619554,M0082,ba1ed97776b2cbbb,461024,523.49,fbd970134db92deb,a3f005633348dd4f,approved
1894f929-b9c8-4233-9e45-20a445e7e192,0,,2026-08-26 00:08:21.473256,M0027,ac256d2745f1c1b2,541394,318.37,490e70490c7e31d2,ec83c0fb55c7413b,approved
126d930c-eeb2-44fa-bcd5-0e44e5002142,0,,2026-08-26 00:08:25.369305,M0358,f4922f05de5fc5c6,414663,447.74,efb953feb2973ca7,9b6953ad0800fbc0,approved
7b9a90f5-5784-4de9-9b17-5aa406c3d9aa,0,,2026-08-26 00:08:25.618818,M0399,5a61d331cbaee489,499595,172.89,3c7c5b3881ba88f5,fd63948a859280c8,approved
8e9b8d2c-ee83-4b07-b5fa-1367b42524f0,0,,2026-08-26 00:08:27.685944,M0292,b51d0f3a9da0a9d1,459742,2499.53,6cfd3121e326cbf4,63c3532dcaf3e730,approved
a0a7ef0f-0734-47ec-9fad-3dfc5cde4dc9,0,,2026-08-26 00:08:28.146841,M0331,0ebf42994ca519bd,415889,339.09,50205314bc7574c3,977af833d312da6c,declined
842cd50d-9c4d-4462-9a6d-dba0045f4c14,0,,2026-08-26 00:08:31.044233,M0358,67f3bfc8af2dbf96,512997,51.09,f7025714bce8d50f,c016b4822345ac9d,approved
d06a25f2-af2e-40b1-baf1-e009bf5a499e,0,,2026-08-26 00:08:32.593065,M0092,d84799f941463152,442834,39.38,c560c8da0d9e821c,a2c3a4d43176493e,approved
cf07cf7c-92c4-4128-bb12-d54af7314eb3,0,,2026-08-26 00:08:37.621854,M0201,7998114884153ed1,465906,249.11,d2ed99bac4d28f40,aefad08d2e4d0149,approved
e0cad1fc-b9ea-4f3d-8ae4-200c494f2e93,0,,2026-08-26 00:08:39.080944,M0094,eb943c52d8767c7c,541356,916.16,687a20b9cc9fbcfd,60b04ae29bba35da,approved
af5df78b-ac70-42e4-ba94-1fe6e5294dba,0,,2026-08-26 00:08:41.613390,M0000,883fcd3fea2dae14,457570,99.54,1a291b1aefd04b47,a6465a99e7d143dd,approved
b005514f-4db8-4a56-88be-434864c1ef54,0,,2026-08-26 00:08:44.122918,M0341,05e8665334a1cfc8,400149,806.53,29e9d14bcb1fd1a9,ac677e2ed661440e,approved
1dcf28d7-d1a1-4e64-8383-ea293793cc7e,0,,2026-08-26 00:08:48.981162,M0135,a84501c78349972d,554472,430.56,024fb62daa4854db,bc54eb095f4d605f,approved
580a39ae-d3fd-4626-9be9-c8909cf3c844,0,,2026-08-26 00:08:52.153462,M0010,f903bf1918bd1b07,426793,160.08,c109302f4993f8d6,33d1c54ae584f443,approved
76025266-d3ff-429a-b943-ad18d04869e8,0,,2026-08-26 00:08:53.367204,M0258,84659bbcda0cff03,476854,146.97,2674a358cbc3f80a,0c6eb3ee34f1fbd8,approved
4aadf919-c8dc-4def-b55d-ffc005c8ea4d,0,,2026-08-26 00:08:58.930139,M0118,c3b02b33d1791a1f,426793,27.57,ecf780904d57f5d6,4f795cf4e08b37c3,approved
e75f3817-67fe-441a-a73f-245aa5ee115c,0,,2026-08-26 00:09:07.372531,M0157,89875a13839a1ad2,544714,49.37,e81aaa8b5020e5d9,8b83a0311ee1eaab,approved
413cda92-193c-4ad6-8262-65131cfe9e24,0,,2026-08-26 00:09:11.285033,M0016,d3e46be5ea43d5d8,465906,3191.85,621de5ccb0bf7348,ae8ccf7f57193084,approved
f7f0a7c8-7899-48e2-8831-9487f5a3f748,0,,2026-08-26 00:09:12.955162,M0230,45f1594387a8efe6,521178,113.17,0d5970507fda49e3,de68a9ba45bd1448,declined
cec102fa-5953-4e81-9328-80a579739e68,0,,2026-08-26 00:09:14.849645,M0268,7b526bd5bd3f5365,481714,985.68,afaa31834fb0df40,7deb211db9b0b8c3,approved
e1d5da56-b6bb-4cfb-a4bd-73e47c786cda,0,,2026-08-26 00:09:15.239404,M0071,0d4fc2756eb649e4,499595,34.8,d9b3e53347c47587,424d29b8228aa89b,approved
7add2c41-3384-45f0-8215-bf83a3c534fa,0,,2026-08-26 00:09:16.725564,M0147,e56f101de70eec32,498019,626.89,234eacdac00431d9,5ed8c2b97856bef9,approved
b4da42bd-8b43-4ae9-a8c6-6a0f3e9edf34,0,,2026-08-26 00:09:17.697407,M0265,84d9180786a6f7b4,426793,482.4,95b4b3738953a6b8,27ff5194c9f2852f,approved
f5614339-1ddf-48ed-ba9c-cdfe51f476b2,0,,2026-08-26 00:09:25.949086,M0026,6f816b96bf6c4e89,469342,83.06,9e8ccaba7c9b667b,61c43a707af802f5,approved
82946614-171e-4194-8eee-8eb06c3ed719,0,,2026-08-26 00:09:27.007034,M0307,7abb7928cb400815,452730,5982.11,0580af6c5c4eb178,ba39a476189a6072,approved
ccd2a858-d307-466a-a17c-7d765e1e73c9,0,,2026-08-26 00:09:35.271707,M0040,f15294704d60d13c,476939,512.53,e2a0cc038e7b126e,077d49002d5280fe,approved
30bc7bfa-2cd5-49db-a2e0-04c83c7f10db,0,,2026-08-26 00:09:35.724410,M0192,b6934cc982cd2c1b,454921,1097.99,fc619a5648f0a81d,9445ee501d9c91bf,approved
82f0e930-8531-4279-9890-a5073c1dd231,0,,2026-08-26 00:09:35.898832,M0183,c3ddd3116daff87c,475861,93.25,2e6511c3ef6f33e9,57ce96c107954553,approved
cc1d8c22-65b0-439d-9ed9-23fb1f25c5d6,0,,2026-08-26 00:09:39.672242,M0186,b5ec3c40f16cf667,521275,259.17,4f6981f7b2fcbbeb,e9fd7d9656cfc5af,approved
f9d7c005-a2f7-492a-9885-daf94a0d0b3b,0,,2026-08-26 00:09:43.311390,M0099,55c4605972190a85,484975,525.76,ee4eb7039d888395,68d3ff53e96a121b,approved
319ccf54-e5a8-4676-b016-a7cdbb35ed1f,0,,2026-08-26 00:09:43.720904,M0154,70a241cbb77cb4fd,556208,1272.23,0d68fc888ae39734,a964929fa2e322df,approved
d853fcf4-4225-4b94-950d-7ea019bf7b9e,0,,2026-08-26 00:09:46.320091,M0206,5148c7f630f35a1e,436262,370.94,1f5273e5ba7111e9,d39e44c095a337b3,approved
a5b2152f-95e8-4792-8ae1-64f0c0b9ae32,0,,2026-08-26 00:09:50.830667,M0198,84807fd22ef51cf4,432722,488.8,37eb1046c278e55a,cd4ce74394d6189d,approved
06df0602-1ac1-436a-8fc3-0b659924f3ca,0,,2026-08-26 00:09:51.406748,M0245,8f4f216c16949739,545024,3046.55,8d34a9b2cc0afee8,04af205a9bd95726,approved
dff7c33b-2115-44ef-bca0-b767e282f1a9,0,,2026-08-26 00:09:52.522538,M0378,611a1d660080d14e,541394,334.4,c8e1fa6da5f1da70,f16d59b83ea2c96b,approved
06c29a74-5261-41f1-8727-1c2256c12abe,0,,2026-08-26 00:09:54.256178,M0129,6c46440a64dc4f7a,469342,201.43,f01d0ae22e5b4246,61fbe6a976e0516a,approved
82aa7c0b-6abe-4d37-81ba-9a2a198de06a,0,,2026-08-26 00:09:54.458913,M0381,0569545fdcc0c72e,400850,1450.52,ae5dd6fa2bfe597b,3d605d564d81abf1,approved
53826749-2394-4825-b556-a1df23df2869,0,,2026-08-26 00:09:56.085701,M0067,bf5797cfb7e858da,418143,639.7,198dca100072b5ef,1356139a10ea21e6,approved
55ffb39a-72f4-4d9f-93d9-90a50573b622,0,,2026-08-26 00:10:00.821193,M0228,688114964980090e,436262,20.96,03dcdb9abbed94ee,77f44c9a650879df,approved
61beddcb-2693-4e36-841d-ea95554df695,0,,2026-08-26 00:10:09.061060,M0121,3df64813a8e11bf6,436603,31.54,eb72f05ea670dbb2,3a1a37d53fec647c,approved
862e9d8d-cd7e-4285-85c4-6ea592c145be,0,,2026-08-26 00:10:09.267595,M0318,53c999b5505fa4e9,505162,70.96,6907b41eddc23635,bb86d681d897225d,approved
46111948-63c1-4d21-98cd-bdf485e1ccc8,0,,2026-08-26 00:10:12.887485,M0178,b13e7e7eeef8c960,539029,247.51,df5729bfa31ef5b7,aca569c43121c215,approved
43fcd5c7-4469-4099-adb3-782d50b356fa,0,,2026-08-26 00:10:13.418297,M0303,7b5ca6fc67935238,403009,587.99,78d43e7c79e7f516,efb990fc6c654f1c,declined
7f46d995-c6c3-4472-94a4-02426b2700ed,0,,2026-08-26 00:10:14.840831,M0008,d1b3e288d10ac956,538704,78.03,2290b91bf1002c58,0f869390fc289a8b,approved
a88edd02-5c59-4ca0-9300-ce69c729a27e,0,,2026-08-26 00:10:17.694428,M0346,a67a5f4699dd1984,403009,923.07,474cad1beaa00fe8,7f45c4a8fc3f2813,approved
8a96a82c-e558-4a42-a507-6fd133ce1305,0,,2026-08-26 00:10:23.441459,M0338,8ef98df167c7ca83,505162,22.5,9ed070a74361dfd1,3dec34d5df16a727,approved
1bf6edb1-f1ac-4e7d-97d2-2d3a5f3b1082,0,,2026-08-26 00:10:23.643150,M0190,11c5c91db9df5d25,518354,130.49,f97d3a8db924c8da,56be0331c814e48f,approved
19c56bd4-deb4-48ba-a629-4118396346ab,0,,2026-08-26 00:10:23.850666,M0380,e2fb8c3edc6d386c,488946,244.19,de1262c2c44e372f,9dc8c03af52fa49e,approved
5e1d2687-8809-466c-894b-c325f766f1fb,0,,2026-08-26 00:10:25.196834,M0007,cf283d614df2827f,500039,635.22,e864af7f86d3c88b,ef244b35761a5c5a,approved
186ba278-b827-4396-907f-32d0477c62dd,0,,2026-08-26 00:10:28.528244,M0080,3509d448e69dc821,529372,62.15,43dcde1f4d0e8614,30ab9c928736e2b2,approved
c175a136-54c2-406a-ad3f-f7b9cb94ec05,0,,2026-08-26 00:10:33.607651,M0067,202743581b80e55d,497889,195.55,e4591748a602ce4f,e43ca01d73ab1f3e,approved
6c1f1d4d-d729-4933-b385-11c40cb553a6,0,,2026-08-26 00:10:35.112746,M0234,931a8ba579edd19f,450224,262.44,9c0e57c3a2a9c863,4a3bff3dbe3fd9f5,declined
a114bccd-10bd-471d-bbe7-6c6720e4def2,0,,2026-08-26 00:10:36.702642,M0087,cd2899aad547bc93,488627,70.81,2858d3136c5f9b0c,ca8ca7b7cbe9145f,approved
1f4c29c8-1ae9-440b-9230-f1606700cba1,0,,2026-08-26 00:10:38.095258,M0119,b8011129393256fd,529372,1035.05,77d7fbae19141aae,c2209cf00b334c2d,approved
0c45af70-2f6b-4f40-a3b4-8f8908ea318c,0,,2026-08-26 00:10:38.174418,M0230,01db766b3604646f,497889,519.73,d047938ad5d3bac0,f584eea18e706a4a,approved
14bd252f-9cbd-4ae0-aee2-7ac71597fe52,0,,2026-08-26 00:10:40.445174,M0116,87b7689d0fc184e0,497040,18.8,63cbc16bd45f606f,f7be602b1200b243,approved
333a2a42-11c8-44e3-bd0d-a5af1431b740,0,,2026-08-26 00:10:45.753591,M0086,5c4046e0f02763a2,539029,506.18,7817d6facc193ae8,e8d1b3b0f44fe152,approved
5fd10cec-f73e-49f3-ac5e-91c087fefb4a,0,,2026-08-26 00:10:46.760702,M0273,0450ab3ded94c7b4,472926,628.36,c8c4182f498fa4ca,786156e7d03722e7,approved
229d9c2b-a1cb-49ce-886c-727d6c1011a9,0,,2026-08-26 00:10:46.765232,M0193,c66bc99b9fb3e80e,436603,725.22,6f8b93cedd2f7f9f,247ab4ab3fcefd2b,approved
c0fd1ab3-6060-4797-88c0-ec50262545ba,0,,2026-08-26 00:10:51.751464,M0236,6d79068c509f7697,523987,696.27,bf99517190289171,551ae5c3e6cca40b,approved
055c519f-164c-4993-bb0b-20f6f311fb86,0,,2026-08-26 00:11:00.932534,M0015,ca9b5854c9da09d3,533569,520.93,099a793b20e7285c,462eaa07688a1d8b,approved
47c41a38-d0d4-455f-82a0-17fe591f9f14,0,,2026-08-26 00:11:02.814432,M0063,2bcff1f041032ff8,462770,530.11,b88732c2cdde963f,e41040dfe1c5ed77,approved
5156c726-d2f2-4925-80e6-74cb8602f42a,0,,2026-08-26 00:11:03.335801,M0255,119a9f7443fef978,551050,57.74,e31066d50773f80f,16fd13ded843cf4b,approved
ef858cf9-f9ff-45de-a1e5-b8d2f993f558,0,,2026-08-26 00:11:04.069152,M0131,955be8c7bac35533,436579,312.65,3b2acc76285f575f,977af833d312da6c,approved
e4f2ba04-6132-4dc6-b750-16540a13d26c,0,,2026-08-26 00:11:05.237848,M0133,b6eeff91e3aeca3d,541394,215.25,a565e218fdcf3cfa,7ed6049eff40aa03,approved
cfc5d00a-f364-46fb-ae5f-b1ebe15f1e0d,0,,2026-08-26 00:11:09.571704,M0184,0819c0a8da0eee12,535679,1155.63,0538e9436893b508,284e4ceadb0319d9,approved
2da33c2b-bb1a-4a2e-96fe-e3c4be695bf8,0,,2026-08-26 00:11:13.166365,M0284,0e6315ed84a3b637,520285,293.3,a4de7a62fe4e4b30,43b336cfc4d63731,approved
1c3935dc-d6a9-4b98-8dce-d5d106f84350,0,,2026-08-26 00:11:13.609818,M0377,e802d9c63b983436,503712,169.7,b0f519708fdaa477,52bf9978a8534271,approved
e5f761ad-5a43-47e5-a851-1f0d11f40f3f,0,,2026-08-26 00:11:13.989593,M0027,4c0d9cd729da1e94,476854,229.9,e36abf76daa4baca,cc81919ebb28fcf6,approved
e679a6f8-6c5f-4eae-9be0-9fbf89257f56,0,,2026-08-26 00:11:14.102785,M0337,593a962355a6173e,499230,349.5,ba881550398d150e,f4a6b41b453405a0,approved
dafce033-d637-4c92-a09c-da298894b6f6,0,,2026-08-26 00:11:14.716742,M0273,a0307fe7ee3b88c0,417668,1066.31,84f7b2f4d017da7d,be3f59d7b2245e86,approved
9756f158-77fa-4212-bb83-e80e4d711e6d,0,,2026-08-26 00:11:15.798419,M0301,8a20847bef81d78d,442638,700.61,7b6893f53083aeda,67762d566339703c,approved
b1ff39fb-dce0-4984-ad78-60d291e71e63,0,,2026-08-26 00:11:23.935010,M0028,359dd2ee60e1ac4d,527248,164.16,dac90e57db715e91,0aeba2de2ac3f27e,approved
7373ba15-7807-483d-bf23-7010cd2abbe9,0,,2026-08-26 00:11:23.944847,M0101,26f923d169209f42,418143,203.46,8d6b387f7eeb2f22,7d689e4d026c016e,approved
1f8b2a1d-511c-4d92-8645-5309f63e8dde,0,,2026-08-26 00:11:28.634728,M0210,7fc7b29c007e51b1,460015,9285.6,0b35249be3059e93,a554f698c183819a,approved
f84ba1fc-9b52-4601-a4a6-910116a11f7b,0,,2026-08-26 00:11:28.774438,M0224,dc99c1c1590e872f,426868,216.62,34c23e2a5e8928b3,fc73103884d02041,approved
0e01d803-ee92-4477-a097-5dc31ecaa620,0,,2026-08-26 00:11:37.430548,M0306,af9753199e563759,553245,243.96,71127561d24e983f,2267680311c3fcd8,approved
305c55a3-3a76-4845-b90f-90b0301af54e,0,,2026-08-26 00:11:38.314287,M0344,910911ddc2e64767,420656,154.74,1e81931902751210,bc6306aa371d6879,approved
fd38f0fe-5f47-4736-9ee5-0f3d10e75b7e,0,,2026-08-26 00:11:39.959199,M0341,8a24fbde18ffef04,493132,86.37,45e8bc40aabd8895,50f7d349ddee2a61,approved
0551f583-6f40-454b-9a98-cd1c9c767f3d,0,,2026-08-26 00:11:44.030518,M0365,fdc3f92a84248d55,516164,159.02,0183a02e441ca4e6,3ac94ff0e64b8ff4,approved
be1dcbfb-4e94-4747-ad56-b7bfe1be15e6,0,,2026-08-26 00:11:50.400155,M0315,282a3d703b08a72c,499595,180.99,1e73ecb5f643a4cd,88478bfba0327eef,approved
c8800385-1348-414d-9ec0-9f38ab0537ee,0,,2026-08-26 00:11:55.164003,M0112,222ce19ab5e8cf7a,500039,51.93,43280a935346bcae,065213ef4e6451a2,approved
40d6d177-4426-4465-b54b-1ae91c123873,0,,2026-08-26 00:12:00.888626,M0204,bcd2d376f8e953c4,505544,231.73,0bcee982a11c9ee7,8b373fa80311336b,approved
9feeb8b1-8319-4e39-ab47-f94c5ce5797c,0,,2026-08-26 00:12:02.734426,M0215,aa05ae6df2cbe28b,509974,227.66,29dd2d9161f4a6fa,ef88ba20e804ba5c,approved
5374d289-1780-4781-8dc1-acb531cc6de0,0,,2026-08-26 00:12:04.926130,M0082,5e4c366c04fa1096,516164,644.98,064b86f84febf26f,8e0fc71111550363,approved
8b706306-57ba-4894-902b-eaac1beb0cf6,0,,2026-08-26 00:12:05.764766,M0174,e9048e4ede177ad3,428743,210.33,e45e0669b12a42db,945681feee7758ea,approved
eb6d4617-f3cc-4069-ae1e-a26b500e5449,0,,2026-08-26 00:12:09.802511,M0369,344a6ae732219202,522696,75.53,f60d414697c8250f,af271e9ab1b668b8,approved
13e03fd6-96ca-40b3-ab96-69a67e5e3608,0,,2026-08-26 00:12:12.174835,M0085,1a03a338d50ba141,499230,576.12,11a3a85be378aed6,63e165ab3586c6d5,declined
6168d630-f662-4775-8c74-ed0e6b4cc9d3,0,,2026-08-26 00:12:20.758241,M0217,2a340cbe8b80bd00,545207,88.62,45a5e81bb67f64d1,7876f493ce3e9db3,declined
d6ee5ad5-63f1-4db8-8b38-25d637db4cd5,0,,2026-08-26 00:12:21.596938,M0335,703206ee49f1c9db,548729,422.3,d0d66d634ad7baf0,fc088234a6f94585,approved
34190c02-436c-46ab-a177-d332882a2c77,0,,2026-08-26 00:12:23.590084,M0072,9f7f34e8ada1958f,488627,67.35,6d838bfbb5d00bc5,9a5a139a0be2705b,approved
07c11cf4-bcd6-413b-9dbb-cc2dae20bf2d,0,,2026-08-26 00:12:27.679587,M0296,0101cd61245e7dd3,418233,533.85,1f276d667dbdedd2,89790c10a838f7a3,approved
d36f1a2a-b518-4d65-b383-4801f91869f5,0,,2026-08-26 00:12:31.949681,M0361,b205c9b7acbe4009,427894,123.86,d0ffb0002333da0c,012855aee0746674,approved
eb279f5c-dba9-47c7-b26b-cbc134fce674,0,,2026-08-26 00:12:34.123268,M0153,e567dfae280957fd,469342,135.77,266c1e04a024cec7,ab57cac404143b79,approved
9e1cf02f-c3bc-4136-b6fb-16da06f07c2e,0,,2026-08-26 00:12:34.734388,M0123,298bbc8cdf236fc1,548729,2770.35,6cb90b0b9ad439af,5c7360069ed628d2,approved
385ac29f-afb1-437d-87dc-aa09fe7074f1,0,,2026-08-26 00:12:39.277743,M0201,1e898e275ef24eb7,418233,707.43,b6fdc68ec7fb5fb5,b7e9038286bd85d6,approved
e13dca7b-b37b-4606-88bd-f2fce5279aa3,0,,2026-08-26 00:12:45.336544,M0339,4d407d1554d1a0fe,428644,716.85,a35eb26e5d50927a,38ac38616960fdb0,approved
2e018db7-c2b4-4041-91a5-7f2f7b91defe,0,,2026-08-26 00:12:47.695872,M0115,47fbefc39a9a1f44,531225,81.07,110f77a24781e310,057b63dfa63cd58b,approved
745f249a-271b-4ee0-8f95-76385a110a07,0,,2026-08-26 00:12:47.748934,M0277,5a29837e7dbc1e46,470765,123.99,6f84c090dcc87826,9d337f897f337186,approved
67c036f2-46d7-484d-adfe-2d0c51750828,0,,2026-08-26 00:12:48.712350,M0027,cff1363c435c2e6a,433657,226.35,85551ed4c959907e,2fcc885f884c1eb6,approved
064c9c78-2a99-40c5-8499-58e15a03da09,0,,2026-08-26 00:12:53.063596,M0205,d9e25cf06db69600,514845,354.17,895c0a2c42bd928c,58d06f40bcc31171,approved
a7ac9076-dd53-431c-8d8f-9d58e468f880,0,,2026-08-26 00:13:01.032766,M0068,b41afaa65dd98bb3,545207,145.38,c6697d7f3fabd9e7,41f55514d2b0f296,approved
b3fa258f-3232-4be0-bcc9-0e8a14c09166,0,,2026-08-26 00:13:07.016295,M0366,d33b01c7c514c6ba,433657,300.79,df784848fd4c1869,404d8947d2cb29be,approved
c8e17051-990e-4235-a9c3-a424abb512a7,0,,2026-08-26 00:13:09.763266,M0158,280185c2a4cf51d9,500864,132.03,78b244aa9b6685ff,eba54151adf6994b,approved
17362875-b515-40bc-835e-efef03deff55,0,,2026-08-26 00:13:12.680079,M0217,2090cdcf5713b3c2,494895,204.23,462d8a2008e1b288,8b400312b1a0f68c,approved
0119ca36-42af-4799-913a-46bfc6611864,0,,2026-08-26 00:13:18.229645,M0238,3779bec336c96330,495153,848.31,a363a979d776e82d,b4a8f78e118ce5b6,approved
b426ef91-f63a-4f9e-a546-316e4ec803fe,0,,2026-08-26 00:13:21.601334,M0180,aa6cf0b953545979,494800,1268.92,5a5db6ebe933a701,7fa57be35014644d,approved
55a337c7-bea3-47cf-ad2c-ce474970205b,0,,2026-08-26 00:13:21.652734,M0151,85552da77953abbc,444862,73.38,f5cb2a1776c82fd3,d9db8f1967a9ec28,approved
f4854348-2190-49ff-b6f7-3331f88b10cf,0,,2026-08-26 00:13:23.172960,M0354,e35762b158d22bf8,463143,1509.55,b1efed36a6d55161,c44395957f09fa79,approved
348a949b-9983-452e-8500-fc34fe166a8a,0,,2026-08-26 00:13:27.697026,M0120,0791f74ff5d775be,551349,220.3,90889b64f7d3262c,88478bfba0327eef,approved
2df3160e-a7b6-4ec4-9753-231822041ffb,0,,2026-08-26 00:13:28.288195,M0395,a722c2361faec191,434684,1063.48,1f019de6bd788dd7,4a59abca6f6cce96,approved
